pub_name_ward,longitude,latitude
Royal Oak - Berrylands,-0.2935412630277042,51.38483871554879
Broadway Bar Cafe - Alexandra,-0.2802531728640102,51.38004869245852
Mute Swan - Hampton,-0.3406447013917263,51.40423080582494
Sextons at Hampton Court - Hampton,-0.3423345373825114,51.4052170265513
North Star - Chessington North and Hook,-0.3033834505970003,51.37132943267033
Chessington Oak - Chessington North and Hook,-0.2958489946975816,51.36372841152141
Cricketers - Chessington North and Hook,-0.3092251643844196,51.367213896932704
Lucky Rover - Chessington North and Hook,-0.305280576867112,51.36742670259753
William Bourne - Chessington South,-0.2878677689979262,51.362011164690784
Monkey Puzzle - Chessington South,-0.3132041013316328,51.34807895913551
Shy Horse - Chessington South,-0.3177185066819843,51.33814300899432
Furlong - Coppetts,-0.146070821252281,51.5989562631698
Maid Of Muswell - Alexandra,-0.1370605336364146,51.59822900253004
Miller & Carter - Muswell Hill,-0.1432134159818711,51.58935106515417
John Baird - Muswell Hill,-0.1444122344075242,51.58969379209894
Muswell Hillbilly Taproom - Muswell Hill,-0.1423117624585966,51.59021815208353
Roseview Hotel - Fortis Green,-0.143206889558261,51.59163529603639
Famous Royal Oak - Muswell Hill,-0.139981706095056,51.58787891975042
Mossy Well - Muswell Hill,-0.1404741563536931,51.590314955125066
Victoria Stakes - Muswell Hill,-0.1325836825614877,51.58696999604808
Star Of Kings - Caledonian,-0.1203571752056166,51.53619529488617
Crown - Barnsbury,-0.1078524361057845,51.53588631431903
Bull - St. Mary's,-0.1017482217085651,51.536678045571705
Alphabet - St. Mary's,-0.1024176451377824,51.53549273355782
Radicals & Victuallers - St. Mary's,-0.1024176451377824,51.53549273355782
Steam Passage Tavern - St. Mary's,-0.1035197331483362,51.534305420737766
Nag's Head - St. Mary's,-0.1043064452582899,51.53341878205805
Pig & Butcher - St. Mary's,-0.1049039970202937,51.53673806933186
Angelic - Barnsbury,-0.1057992671221978,51.5342793016033
Islington Town House - Barnsbury,-0.1055384386387266,51.533267809948136
Islington Cafe Bar - Barnsbury,-0.1095891931115584,51.53364794226377
Molly's Bar - Southgate Green,-0.1340940764292924,51.615988863969264
Arnos Arms - Southgate Green,-0.1326747770761074,51.615723469780406
Jam in a jar - Harringay,-0.0989494122690843,51.58444234512828
Ranelagh - Bounds Green,-0.1238613554344812,51.60734493364153
Springfield Bar & Grill - Bounds Green,-0.1210469760140302,51.60484469878351
Tarmon - Caledonian,-0.1149168111452235,51.53872510804981
Meltdown - Caledonian,-0.1150666602045442,51.539635864228
Cuckoo - Caledonian,-0.1121659915483075,51.5410731501562
Hemingford Arms - Barnsbury,-0.1115317874913782,51.54245694081055
Kennedy's - Caledonian,-0.1157232635061042,51.54015005231485
Drapers Arms - Barnsbury,-0.1066557665607807,51.54004900726688
Albion - Barnsbury,-0.1078634639601017,51.53909719149472
Regent - Barnsbury,-0.1051219696430328,51.53947563246144
Foxglove - Barnsbury,-0.1051219696430328,51.53947563246144
Slim Jims Liquor Store - St. Mary's,-0.1012822050834322,51.53747992341833
Kings Head Theatre Bar - St. Mary's,-0.1012822050834322,51.53747992341833
John Salt - St. Mary's,-0.1010181352833149,51.538626824444655
Hoxley & Porter - St. Mary's,-0.1012463243243515,51.53972773299249
Vineyard - St. Mary's,-0.1015454660442042,51.540856769915685
Hope & Anchor - St. Mary's,-0.1019006299662341,51.54306593901106
Dead Dolls House - St. Mary's,-0.1017388658892721,51.54210101082594
Library - St. Mary's,-0.101930829702463,51.54476620931453
Famous Cock Tavern - St. Mary's,-0.101930829702463,51.54476620931453
White Swan - St. Mary's,-0.1018681348523126,51.545232859528944
Taproom - St. Mary's,-0.1014089967830269,51.54032394110872
Lucky Voice - St. Mary's,-0.1018005099157553,51.538540559191055
Tally Ho - West Finchley,-0.1747698530863817,51.613237950510914
Hollywood Bowl - Woodhouse,-0.1727318542859331,51.605355017556725
Woodhouse - Woodhouse,-0.1611814488532304,51.61097535612895
Elephant Inn - West Finchley,-0.1781744237608397,51.61082666187827
Safari Club Bar - Woodhouse,-0.1754151255417769,51.620199857152855
Finchley Tavern - Woodhouse,-0.1738967952619013,51.61231603936785
Bohemia - Woodhouse,-0.174638177562112,51.61507954417056
Toolans - Woodhouse,-0.174735011510559,51.61842658339587
Four Sisters - St. Mary's,-0.1004813528914797,51.5425123442029
Smokehouse - St. Mary's,-0.0974746116400802,51.54163620707455
Myddleton Arms - Canonbury,-0.095285766732984,51.54086321192656
Alwyne Castle - Canonbury,-0.0969874291702728,51.54605313538282
Hen & Chickens - St. Mary's,-0.0998651046527882,51.545533191434174
Canonbury Tavern - Canonbury,-0.0956320775429264,51.544313369517845
BrewDog Angel - St. Mary's,-0.0997858123011521,51.53635847561758
Barrio - St. Mary's,-0.0987709947154592,51.537178432237575
Simmons - St. Mary's,-0.0987709947154592,51.537178432237575
Kings - St. Mary's,-0.0987709947154592,51.537178432237575
Marquess Tavern - Canonbury,-0.0937390238691003,51.54267277249277
Compton Arms - St. Mary's,-0.1006530136461375,51.543585357130354
Fox on the Green - St. Mary's,-0.1009123353896921,51.53597201018802
Occasional Half - Bowes,-0.1084836372209846,51.609661234325706
Wishing Well - Palmers Green,-0.1082840823915901,51.61723949714108
Alfred Herring - Palmers Green,-0.1055278100511549,51.6185530515433
Festio - Palmers Green,-0.107345213953603,51.61654085928821
Bird In Hand - Bowes,-0.0999380523022111,51.61056643836452
Baring Arms - St. Peter's,-0.0869764168016833,51.53643804932076
Rosemary Branch - Canonbury,-0.0853473270923248,51.53711296709522
Michael's Den - Canonbury,-0.0879868370195647,51.53951234142367
Hunter S - De Beauvoir,-0.0819208914067551,51.5455469249467
De Beauvoir Arms - Canonbury,-0.0838844158612985,51.540353748010055
Lord Clyde - Canonbury,-0.0886622145139146,51.54301285500608
Seveney - Canonbury,-0.0864600085761001,51.54462277373779
Trent Park Golf Club - Cockfosters,-0.1295246430179936,51.64876002937001
Oakwood Tavern - Cockfosters,-0.1275612835898881,51.64834201718153
Osidge Arms - Brunswick Park,-0.1408358334187715,51.63165442640073
New Crown - Southgate,-0.1293490185551386,51.63300980787921
Fishmongers Arms - Southgate,-0.1231984199821584,51.63321740844671
Olde Cherry Tree - Southgate,-0.1224792975532818,51.62508485718969
Walker Ground - Southgate,-0.1288949830392719,51.62437789549723
Duke Of Wellington - De Beauvoir,-0.0784228016955419,51.54572350552896
Scolt Head - De Beauvoir,-0.0805610177864747,51.5422150435673
Talbot - De Beauvoir,-0.0776108820855457,51.54240056388257
Lady Mildmay - Mildmay,-0.0827791773016093,51.54949114701341
Alma - Mildmay,-0.0860622032211011,51.54825867894743
Cellars - Mildmay,-0.0847792992401839,51.55029726658865
Weavers Arms - Mildmay,-0.0853871055194042,51.54887721167289
K K Mccools - St. Ann's,-0.0873150900270809,51.58578217325003
Green Gate - West Green,-0.0969198621513292,51.58706252923536
Five Miles - Tottenham Green,-0.0631318786813678,51.58275936705152
Mannions Prince Arthur - Tottenham Green,-0.0626944876942473,51.58421809423599
Fountain - Tottenham Green,-0.0767158269336755,51.58447573716997
True Craft - Tottenham Green,-0.073725398768958,51.58384210334165
No.8 - Seven Sisters,-0.0804038578381778,51.57780897055355
Balabam - Seven Sisters,-0.071100209545637,51.57697288012069
Dutch House - Seven Sisters,-0.0707905483243789,51.57951296178047
Beef & Brew - De Beauvoir,-0.07620816000195,51.5383844127639
Howl At The Moon - Hoxton East & Shoreditch,-0.0783020489501201,51.53284270956146
Stags Head - Hoxton East & Shoreditch,-0.0771747728123682,51.53563922991375
Barge House - De Beauvoir,-0.0792629621417509,51.53673468814715
Prince - Stoke Newington,-0.0767738867318422,51.55951060773943
Red Lion - Stoke Newington,-0.0788450069352827,51.56172098419162
Clarence Tavern - Stoke Newington,-0.0775298150594688,51.56177138780608
Three Crowns - Stoke Newington,-0.0721779442285678,51.56207928064695
Rochester Castle - Stoke Newington,-0.0726208587183803,51.56081846552978
Londesborough - Clissold,-0.0796585417623357,51.55713859523423
Auld Shillelagh - Stoke Newington,-0.0779335404408411,51.56143624781265
Ryan's N16 - Clissold,-0.0811705632648272,51.5606348499166
Turnpike House - Springfield,-0.0703531253204583,51.57450535723203
Wheatsheaf - Cazenove,-0.0696025007562459,51.565310588408416
Birdcage - Cazenove,-0.0710425305078125,51.56640450787222
Mascara - Cazenove,-0.0710425305078125,51.56640450787222
Axe - Stoke Newington,-0.0705625535752196,51.56240347328562
Jolly Butchers - Stoke Newington,-0.07158747834003,51.562393344511456
Pequeno - Stoke Newington,-0.0717970156407501,51.561533406433625
Coach & Horses - Stoke Newington,-0.0719591056622304,51.56077161736842
Haunt - Stoke Newington,-0.0726340988620821,51.555728323166456
Red Hand - Shacklewell,-0.0731772694341326,51.551069580777934
Marquis Of Lansdowne - Shacklewell,-0.0731772694341326,51.551069580777934
Bardens - Shacklewell,-0.0731772694341326,51.551069580777934
Yucatan - Stoke Newington,-0.0732290108032986,51.55564816017163
Scenario - Shacklewell,-0.0733918456946398,51.55418488226742
White Hart - Stoke Newington,-0.0728262745579963,51.55869036490412
Railway Tavern Ale House - Mildmay,-0.0759295433478682,51.54806593403255
Army & Navy - Mildmay,-0.0782634508735289,51.55121596952539
Shakespeare - Clissold,-0.0805404611689633,51.55503954145368
Leconfield - Mildmay,-0.086638389671228,51.55274687286308
Clissold Park Tavern - Highbury East,-0.0890446083121441,51.55591585210163
Be-bop-a-lula - Clissold,-0.0869318801550426,51.55366000893055
Rose & Crown - Clissold,-0.0824155149573943,51.56053828981295
Stokey - Clissold,-0.0820787153060871,51.55619788950808
Yield - Mildmay,-0.0844319446962244,51.551011080077615
Bergen House - Mildmay,-0.0844319446962244,51.551011080077615
Three Crowns - Hoxton West,-0.0859687019306662,51.52677148797597
George & Vulture - Hoxton West,-0.0822338211850205,51.528500202006455
Prince Arthur - Hoxton West,-0.0836789742156208,51.52704887355227
Lion & Lamb - Hoxton East & Shoreditch,-0.0799588107880182,51.52911051934978
Macbeth - Hoxton East & Shoreditch,-0.0785043092579664,51.52975222543335
Troy Bar - Hoxton East & Shoreditch,-0.0784252374569721,51.52717875966626
Red Lion - Hoxton East & Shoreditch,-0.0788518145144294,51.527320652047344
Hoxton Square Bar - Hoxton East & Shoreditch,-0.0802092364710608,51.52727093061152
Zigfrid - Hoxton East & Shoreditch,-0.0802092364710608,51.52727093061152
Cocktail Havanna - Hoxton East & Shoreditch,-0.0802092364710608,51.52727093061152
Number 177 - Hoxton East & Shoreditch,-0.0788016924077635,51.53090827785199
Super Lyan - Hoxton East & Shoreditch,-0.0788016924077635,51.53090827785199
7 Seasons - Hoxton East & Shoreditch,-0.0787911535221332,51.53184343941519
No.8 - Northumberland Park,-0.065721767297895,51.60165253046008
Coach & Horses - Northumberland Park,-0.0662094188421208,51.60649008417328
Bill Nicholson - Northumberland Park,-0.0597540055491638,51.60511545050902
New Moon - West Green,-0.0896453322147574,51.59734081131954
Ship - Bruce Grove,-0.068395639324685,51.59241525818235
Elbow Room - Bruce Grove,-0.068395639324685,51.59241525818235
Elmhurst - Bruce Grove,-0.0748850750059311,51.59772914598609
Antwerp Arms - Northumberland Park,-0.0730251090235869,51.60141293930434
Bricklayers Arms - Northumberland Park,-0.0668819068911048,51.60561979919515
Beehive - Tottenham Hale,-0.0670687239816451,51.593400683649634
Volunteer - Tottenham Hale,-0.0629593235840332,51.58987041038928
High Cross - Tottenham Hale,-0.0681145564738644,51.58883120600519
Ferry Boat Inn - Tottenham Hale,-0.0534312790371039,51.58714058262011
Brewheadz - Tottenham Hale,-0.0560240913908324,51.59539467215591
Bluecoats - Tottenham Hale,-0.0667310614294058,51.59557155457728
Victoria - Tottenham Hale,-0.0662550985037442,51.59623822667896
Two Brewers - Tottenham Hale,-0.0662550985037442,51.59623822667896
North By Northwest - St. Peter's,-0.0895244456322844,51.53723504037082
Hanbury Arms - St. Peter's,-0.0920917237965614,51.53550509397059
Eagle - Hoxton West,-0.0901637344628796,51.52885443916179
William IV - Hoxton West,-0.0912920141479251,51.53049165177174
Beehive - Hoxton West,-0.0855976871884435,51.53080355596823
Wenlock Arms - Hoxton West,-0.0918057462176382,51.5302751714814
Talbot Freehouse - Haselbury,-0.0751729780607166,51.615846776737314
Crown & Anchor - Edmonton Green,-0.061979560172562,51.61593544305294
Gilpin's Bell - Upper Edmonton,-0.0641743049568287,51.60917257318536
Lt's - Upper Edmonton,-0.0637615324531631,51.61004712788087
White Horse - Upper Edmonton,-0.0637206870598293,51.61202502568065
Island Queen - St. Peter's,-0.0974530524607007,51.53247141137936
Charles Lamb - St. Peter's,-0.1006163755653318,51.531650304809546
Camden Head - St. Peter's,-0.1014780982501169,51.53519872895252
York - St. Peter's,-0.1039236488661156,51.53256719927043
Duke Of Cambridge - St. Peter's,-0.0968234047065101,51.53373828367455
Plaquemine Lock - St. Peter's,-0.0987383839461783,51.532078549437735
Earl Of Essex - St. Peter's,-0.0979075762192535,51.53367492859255
Old Queens Head - St. Peter's,-0.0997712158065727,51.53601648361018
Wenlock & Essex - St. Peter's,-0.0997712158065727,51.53601648361018
Winchester - St. Peter's,-0.0997712158065727,51.53601648361018
Green Man - St. Peter's,-0.0962697715977062,51.5387117371472
Akari - St. Peter's,-0.0942271902531514,51.539964647884034
Bill Murray - St. Peter's,-0.0976982262022062,51.53592891968834
Duchess Of Kent - St. Peter's,-0.0916289304790092,51.53726030595877
Narrow Boat - St. Peter's,-0.0969569411953639,51.53226550420955
Crown - Tollington,-0.123295245033794,51.5615231308668
Shaftesbury Tavern - Tollington,-0.1220657432512724,51.5689500750189
Royal Oak - Hillrise,-0.1263698037387581,51.56956749089079
Charlotte Despard - Junction,-0.1349332441968382,51.56767140509329
Floirin - Junction,-0.1256353050459939,51.56216310549902
Corner Flag - Tollington,-0.1206562723705303,51.56708383894027
North Nineteen - Tollington,-0.1197133683184177,51.56370516095007
Landseer Arms - Tollington,-0.1217508112316078,51.56223588220775
Prince Alfred - Tollington,-0.1221155204154385,51.56564126452691
Star - Highgate,-0.14105709903909,51.562948089655606
Northern Soul - Junction,-0.1357517243236402,51.560363715318246
Whittington Stone - Junction,-0.1371854174662474,51.56694273973739
Tourian Lounge - Junction,-0.1385709228073693,51.5679989800523
Boston Arms - Junction,-0.1366287535627379,51.55761664644391
St John's Tavern - Junction,-0.1336559241165823,51.56327126479826
Oak & Pastor - Junction,-0.1348747270580795,51.56204954584292
Mother Red Cap - Junction,-0.1316904973278265,51.56440014238833
Fellow - Caledonian,-0.1207973358893036,51.530761252500255
Bar & Block - Caledonian,-0.1207973358893036,51.530761252500255
Lincoln Lounge - Caledonian,-0.1205492910496698,51.53223222003551
Rotunda (Bar & Restaurant) - Caledonian,-0.1203865831217937,51.53373153502492
Voc - Caledonian,-0.1202604667486652,51.53084258498063
King Charles I - Caledonian,-0.1180771081554609,51.5313381921749
Simmons - Caledonian,-0.1190318781661045,51.53126357231954
Scottish Stores - Caledonian,-0.1191191190663828,51.53089623578809
Millers - Caledonian,-0.1195927950009732,51.530948798658926
Alma - Barnsbury,-0.1083560794552213,51.53278266650326
Camino - Caledonian,-0.120089399168156,51.53079487545439
Castle - Barnsbury,-0.1065563039564869,51.531674398166814
Lexington - Barnsbury,-0.1102528428595764,51.53120339493127
Angel - Barnsbury,-0.1049641040391577,51.53181956139888
Big Chill House - King's Cross,-0.1186551226272489,51.53025924535962
Three Johns - Barnsbury,-0.1069576550855728,51.53242734250445
Craft Beer Co. - Barnsbury,-0.1086056488311166,51.53232801967216
Joker of Penton Street - Barnsbury,-0.1096019682147075,51.53299161835199
Thornhill Arms - Barnsbury,-0.1153893055261432,51.53392115239036
Driver - Caledonian,-0.1178148823943026,51.53315068169462
Central Station - Caledonian,-0.1188484143587749,51.53291544313885
Drake & Morgan (Kings Cross) - St. Pancras and Somers Town,-0.1234605460990241,51.53297133687401
Parcel Yard - St. Pancras and Somers Town,-0.1216888408475989,51.531872745746114
Beer & Burger Store - St. Pancras and Somers Town,-0.1210922187615664,51.5355055754917
